"nlrc" "nsrc" "wn"
751.821609551133 802.87381053747 777.142959579198
762.744715767623 779.280873789126 818.430966134782
787.166931666528 706.231144612468 801.404444741819
817.191069578026 734.27147949754 788.687333479104
767.359215996205 806.09613815895 831.758418205126
745.429094228204 803.862210468799 860.218685670595
745.127770873421 789.661697133262 844.956121541644
774.737538182132 811.456151023591 819.070019325471
773.648680613965 822.053475519447 787.060854582873
791.964903509499 770.041997233071 829.868624069784
781.40063846537 760.997138115118 873.995515625227
712.659013086813 749.723488076628 836.862699894087
765.896532294486 730.473413292756 853.048254782689
777.650160987367 774.888820182197 836.698114037403
797.465125726306 791.377010520047 792.307335861764
790.965348536851 727.615159994797 856.639927995479
704 748.88196716054 831.743790555473
768.293342842688 797.517190487183 803.866235202813
779.689102780864 773.056186798263 811.54783666819
796.643215869124 719.667526951054 800.687473513775
737.192424986755 789.68015434844 823.145681796146
751.78496873674 733.000945849621 849.898651303339
752.66582628663 754.225459939791 849.951678086164
778.866776689238 753.470426718387 872.937407338049
817.119806937819 823.05451960062 758.21309114065
816.135210563323 783.950041891195 794.523974388656
787.25502830647 743.513820271168 780.219303086353
788.080457471931 751.368423551083 829.831834414956
767.302349795635 740.712219647427 827.421217581426
821.854315028024 749.890814981485 777.474715927424
808.159272720453 780.262832244358 802.966922721659
815.331950459891 791.084496045118 819.331964483722
787.866100609735 721.337642572798 837.704635078172
795.172962649392 755.505287021041 801.29440462503
787.346797778295 809.083526827083 751.671970440425
804.79362335943 813.065301756766 818.152761622905
772.850452910876 782.421781298031 765.26933853637
789.873015693153 789.535121117636 859.244428997574
747.211708130264 844.653877909787 807.531403093078
776.434796897133 832.337978370329 765.0950606236
773.629847759896 804.625907497196 883.712825197858
782.262692514056 825.020784458868 838.725684171543
756.650267620001 770.112029998809 840.021208401556
783.175625773018 793.759867485472 827.125887829078
823.004556394608 773.354059372423 814.45222579419
774.174550124609 757.621095637849 785.985652565228
796.475215314186 820.511975921486 773.159241954266
804.325253797569 793.343930375886 836.140391404256
794.6736734932 770.645182615717 786.765007469842
780.142868077447 772.278109470259 788.909688764149
816.78058681475 764.778294996797 870.695286515992
815.041500099543 736.309391285727 799.630087683352
849.832663334266 732.222089173491 844.868160787127
810.985463782212 805.748083594725 772.057025423457
820.504330344203 869.097278410578 802.130329294117
817.767205212759 862.786049313074 843.344108316035
844.007897617952 850.537915849605 824.297165083407
805.586783584955 812.021095492568 757.634486221386
817.25744399628 775.095035771337 820.269226822375
787.34803014538 791.161640377533 774.54716775081
774.121655829375 777.931264765033 837.641813906637
804.206689484849 807.274580676612 821.854428520293
759.93790842051 823.9860584134 843.348276043678
754.182251293242 806.300931456983 756.904892569604
745.411479835392 779.145970520012 791.077892882122
766.577353849508 824.074358839106 836.852510001115
759.96672933537 852.671509716243 789.285474834029
816.748954104525 792.062324454915 896
818.369416073921 848.755777340223 864.023055849276
810.403242229724 867.898707377445 786.216318956305
850.518182433033 825.447527332676 756.535610895055
803.096053504737 839.966186742942 752.47506692914
822.868140958139 832.081471772057 813.43436703401
799.395214729994 801.451253012771 790.388458282827
804.050477973165 778.169322620207 815.998071983516
779.555282989785 765.861451446199 819.592387627132
802.840790407626 808.450235550447 827.148135348901
815.503556586646 755.29524713651 888.413660885744
852.478011087552 779.207252335498 760.443705020637
810.443103527246 758.114294745725 781.734193443407
775.551646881934 766.96740900758 791.859119596927
719.517076827135 755.193589394068 817.639810323442
754.263125413363 726.2961441479 744.770186582519
788.567208470073 740.061475350817 861.303345553896
760.486631198071 773.269749701049 704
810.308405189315 784.328182571809 781.656914917125
820.045405133285 774.07124044751 817.454130627481
802.569338378021 781.428428553795 763.478069846393
831.603047332895 727.771957611692 810.795246812904
778.53061814881 744.096668280004 815.032647810513
789.586400432883 794.525883340626 791.167995860588
870.039024200024 825.616414732334 832.88896701843
816.629102951254 804.190988612352 774.106988254411
810.763733744829 757.392839093243 846.021091916818
825.168886516799 843.660462547139 776.160623413674
814.588328894536 829.351478923841 814.978751318937
838.130055463474 778.662191619421 854.577480724865
812.867956563245 751.950000953106 823.006114065735
768.186644201853 723.315944445126 807.129939905114
792.927496645636 775.351597504517 894.55283171887
789.678862978643 773.668300362217 745.714654072675
788.847221826187 841.445586980501 785.377770832625
856.291000037925 801.095760664854 895.153534133056
817.302011767098 816.03215081 787.151093360748
768.765590890219 859.972574276444 748.354526797636
787.612279288573 857.534443589492 786.777224164457
731.733879394908 779.988974137094 750.666909313919
775.17082172307 746.213082013196 856.405791606598
732.075857990964 747.338599545028 777.029429419131
719.262803304092 780.168249949068 846.650344987694
750.424448562543 823.130851465127 848.919600082213
794.572648642518 860.546839267581 750.011197710554
808.31856242977 886.407349242913 851.068128406615
802.648191728726 844.498235617126 835.120056387007
775.943964487895 871.753611476574 726.923337116308
782.518462688779 888.15055236971 800.124261611727
834.716595691751 859.918095412014 825.017655850566
832.886171134074 836.564823112812 811.72821913624
807.122417962943 835.683289855946 761.255677126218
814.574735959226 792.074272572474 804.899874817608
855.046902486158 794.867368396413 785.722199895747
843.476744130871 817.927661793032 771.647362659368
808.500126479353 823.199585953519 764.344043124549
799.171266518246 830.768498879594 786.029375198485
804.213264364926 813.960907264489 785.235189762288
791.298636277037 745.062448017744 850.347508129828
814.308322267479 755.466193075318 783.983693042734
834.855273947827 788.408529576616 877.585808383178
838.408499769758 789.269379387815 794.141232016646
882.000585890778 793.848343852418 778.031354981369
896 776.853908006669 806.172853272604
889.7982605629 794.473356356215 781.292531182229
855.076945033754 744.607365380697 802.070744492079
832.06560575563 820.866867404171 778.420500877198
819.931468241635 810.861676748015 812.099770473035
820.715870250493 808.458835330919 839.381098961172
793.671780406519 794.130370821376 854.091005860999
816.207288726672 854.189352708249 762.501867259658
809.806663778027 809.167372475045 815.904432304181
855.949504687825 803.034463278198 798.702084435772
880.40964378039 769.765210358839 776.32145515367
801.102255406263 776.779360566519 846.677700927873
812.009851285006 789.119182295184 787.093202224159
754.725410536049 749.573887052819 802.214043124013
819.193956462514 768.704784111073 755.741819793828
801.524740475376 801.212150884572 820.687772559508
795.681727541283 793.445184845067 770.211120350999
765.173835753189 847.043132520042 769.484244106661
775.404147427201 840.713379994504 861.698531969643
829.4631887275 833.018409492701 809.110176421121
828.477441329782 848.250337344304 778.137167930065
