"nlrc" "nsrc" "wn"
824.486682979932 758.182753232948 823.860081338225
837.12459612887 787.377648213306 807.570057410893
811.968884828451 767.662415657865 807.255196830489
856.406028898289 789.274282283513 799.195696910511
833.861935548237 785.738855972738 832.65113654694
830.917229705179 763.855064727184 808.022897280466
808.008201543051 750.375590169134 780.826259292979
791.623267060443 733.632120961696 771.423004059626
825.766789867873 713.21260132881 732.910237921728
797.909146354902 739.273810757637 782.581295243451
822.993877055784 760.907606676111 811.774026984338
813.834928845405 747.998149965445 808.621224048403
776.791690011783 761.248398995874 805.967856379525
761.719304467774 735.172639067226 840.703690615202
808.886625667581 743.652275976013 892.176532173915
821.140633173847 754.329018893843 725.185125668834
836.518395006307 812.066656917191 743.002880908044
862.222732325192 822.354775926498 812.622453025503
862.835570206883 831.632277456389 770.543637811315
832.118223972742 791.262858955597 823.375542938688
828.593472510409 783.064434465826 837.746875604566
809.424401097411 768.080092910716 821.924630508368
858.887841027609 785.085325288546 777.188384956376
857.538902950096 775.119670182185 749.67412181771
810.568520485908 808.103745484901 757.653559221156
793.926860765069 851.842812407558 826.680136793545
803.790668095953 840.391396570184 747.307063110745
801.975430356065 829.895924742744 795.689059096691
845.604055700774 762.989056604193 776.387724329855
833.161646883222 776.692366325948 869.239908228954
850.185682998689 776.138264669868 796.941427752302
826.795436292321 776.980958557635 814.192258511547
793.889981904029 750.609496712222 829.039211142054
793.630675552515 829.756793979085 794.294991145237
801.758050753989 814.373049011479 878.461818195491
818.038479721318 779.384242474554 842.78378305644
840.873879883106 746.558110374981 833.343641209306
809.07043297952 729.356994947048 769.868228550262
845.238846229073 717.471252595944 811.512825611512
873.545688495076 722.798233546671 740.955241488103
866.834931744144 775.027609530965 808.079479289041
864.712464841032 825.046297812689 799.046987450267
786.485808209748 837.31730775195 804.465415827481
785.855175694963 858.067128083679 773.695407651463
818.57799118581 850.068819077763 890.234567422362
793.68610922283 778.33852704901 784.555002082795
818.262591813952 791.669379541196 746.009199345772
808.205175743325 803.984022386856 766.235532204946
830.707125759443 788.360792169712 801.362481002001
865.736490965667 785.962794547616 790.286025706128
864.721119999443 790.48629263506 837.18981913609
862.85710337361 738.270674884914 758.52529924189
893.997403727792 743.414208209238 795.660498186116
896 729.121688655067 809.090138007587
828.661604218829 732.344576903589 784.309898949827
857.341396029315 749.007634644757 764.701373699588
867.136030415982 708.739241337927 791.016473808769
835.159333711849 782.671696490753 849.532898315462
854.099918938181 781.197442694745 799.808988027624
819.858202705887 774.985874047052 784.524249620658
831.356382402453 774.828321190402 813.513347373797
795.651006301528 769.685889451239 797.727266338434
804.661963947158 766.224004132779 809.324184320347
818.642921006633 759.788811175898 792.71753033448
818.464751476676 762.309800744396 827.831124446364
840.077732998737 815.941451671504 800.818180292744
820.10301043762 836.827676710976 735.508461656107
805.70204226223 835.129529561823 810.782036887563
870.880577448317 840.882030534929 813.906505964796
773.28276862192 865.863357086468 767.585233451383
784.101879619744 870.065976803035 837.949612109484
797.467877592994 817.165839797893 704
794.708751237768 810.275346408773 781.710007276857
801.101199874497 838.830103862112 837.149762724689
833.070807208508 894.756466123722 852.065164658754
792.426240657423 872.088395831717 797.498873634496
777.85781326314 851.788142000979 789.211310612097
833.960624752705 783.459733632966 787.322163663495
843.256622557052 775.075684083207 803.969348536222
801.233672348726 763.104161797487 842.235502728796
764.145076659968 787.095709415967 811.721253880973
830.371535030715 806.752598986668 803.902482200509
817.329621268784 809.357829762244 798.8545751263
809.690592735392 746.606214931589 769.702659302479
807.70609586665 740.57814463551 776.366186686046
774.680909153843 745.634345988856 834.990051725434
782.057003531696 723.193549899938 833.587265336582
804.842542040511 756.258796736274 729.24463100196
798.074825354742 766.18595582811 809.411091090245
799.125753553041 779.885737477591 823.314994755756
795.350774447105 826.008004814175 823.804935216691
831.561984116421 792.772496169187 790.485905619423
850.434948875478 832.883108089319 800.852802968698
837.267489959897 771.303252025173 808.506843388067
844.953386372905 739.511687117631 836.641088424631
824.884873585565 743.439831210702 773.723626731436
835.70074451243 705.576253817172 778.724512564215
841.928864127681 733.126103950093 806.440328827249
857.909315750891 710.499899689015 805.093731657094
844.147032097632 741.981791404518 798.110212287186
858.563166741283 757.152697936457 787.607431681982
890.855259573603 763.882938038739 745.858861006952
860.899612868165 749.637421308944 776.262569849805
848.84906984688 761.898236154985 816.692270965927
783.965098177553 720.975614554724 777.749294521206
803.912990201353 732.058952176373 777.244889419931
846.170951736387 751.192657468173 769.872961901323
857.864257585591 741.865292671682 829.416088140622
856.624525544114 736.026140782221 810.930933187455
